Country,Year,Sex,Age,"Probability of death, per mille"
Finland,2012,Male,85,140.3244
Finland,2012,Female,0,2.7922
Finland,2012,Female,1,0.2834
Finland,2012,Female,5,0.1141
Finland,2012,Female,10,0.0576
Finland,2012,Female,15,0.2292
Finland,2012,Female,20,0.448
Finland,2012,Female,25,0.4378
Finland,2012,Female,30,0.5031
Finland,2012,Female,35,0.6871
Finland,2012,Female,40,1.0367
Finland,2012,Female,45,1.738
Finland,2012,Female,50,2.8063
Finland,2012,Female,55,4.8652
Finland,2012,Female,60,7.9179
Finland,2012,Female,65,12.4849
Finland,2012,Female,70,19.9635
Finland,2012,Female,75,32.1613
Finland,2012,Female,80,50.5646
Finland,2012,Female,85,82.2093
Finland,2013,Male,0,3.5181
Finland,2013,Male,1,0.378
Finland,2013,Male,5,0.1859
Finland,2013,Male,10,0.0916
Finland,2013,Male,15,0.3733
Finland,2013,Male,20,0.7313
Finland,2013,Male,25,0.7535
Finland,2013,Male,30,0.8176
Finland,2013,Male,35,1.1149
Finland,2013,Male,40,1.6895
Finland,2013,Male,45,2.7254
Finland,2013,Male,50,4.715
Finland,2013,Male,55,7.7738
Finland,2013,Male,60,13.0599
Finland,2013,Male,65,20.015
Finland,2013,Male,70,33.4158
Finland,2013,Male,75,53.2918
Finland,2013,Male,80,83.2757
Finland,2013,Male,85,142.4482
Finland,2013,Female,0,2.6918
Finland,2013,Female,1,0.2847
Finland,2013,Female,5,0.1144
Finland,2013,Female,10,0.0553
Finland,2013,Female,15,0.2188
Finland,2013,Female,20,0.4359
Finland,2013,Female,25,0.4499
Finland,2013,Female,30,0.52
Finland,2013,Female,35,0.6671
Finland,2013,Female,40,1.0189
Finland,2013,Female,45,1.7114
Finland,2013,Female,50,2.8305
Finland,2013,Female,55,4.8412
Finland,2013,Female,60,8.0659
Finland,2013,Female,65,12.1194
Finland,2013,Female,70,19.6148
Finland,2013,Female,75,31.8594
Finland,2013,Female,80,49.3577
Finland,2013,Female,85,85.0056
Finland,2014,Male,0,3.5476
Finland,2014,Male,1,0.3657
Finland,2014,Male,5,0.1882
Finland,2014,Male,10,0.0945
Finland,2014,Male,15,0.3646
Finland,2014,Male,20,0.7488
Finland,2014,Male,25,0.7551
Finland,2014,Male,30,0.8176
Finland,2014,Male,35,1.1374
Finland,2014,Male,40,1.7207
Finland,2014,Male,45,2.7244
Finland,2014,Male,50,4.5177
Finland,2014,Male,55,7.8158
Finland,2014,Male,60,13.1585
Finland,2014,Male,65,21.0225
Finland,2014,Male,70,33.2724
Finland,2014,Male,75,54.6359
Finland,2014,Male,80,81.5707
Finland,2014,Male,85,141.0954
Finland,2014,Female,0,2.7176
Finland,2014,Female,1,0.2723
Finland,2014,Female,5,0.1134
Finland,2014,Female,10,0.057
Finland,2014,Female,15,0.2245
Finland,2014,Female,20,0.4363
Finland,2014,Female,25,0.4594
Finland,2014,Female,30,0.5107
Finland,2014,Female,35,0.6635
Finland,2014,Female,40,1.0001
Finland,2014,Female,45,1.661
Finland,2014,Female,50,2.791
Finland,2014,Female,55,4.6978
Finland,2014,Female,60,7.9759
Finland,2014,Female,65,12.5134
Finland,2014,Female,70,19.6126
Finland,2014,Female,75,33.2588
Finland,2014,Female,80,50.6285
Finland,2014,Female,85,85.3508
Finland,2015,Male,0,3.5587
Finland,2015,Male,1,0.3686
Finland,2015,Male,5,0.1876
Finland,2015,Male,10,0.0951
Finland,2015,Male,15,0.3649
Finland,2015,Male,20,0.7537
Finland,2015,Male,25,0.7417
Finland,2015,Male,30,0.8317
Finland,2015,Male,35,1.1057
Finland,2015,Male,40,1.6881
Finland,2015,Male,45,2.7364
Finland,2015,Male,50,4.7226
Finland,2015,Male,55,8.0185
Finland,2015,Male,60,12.6288
Finland,2015,Male,65,20.816
Finland,2015,Male,70,32.7882
Finland,2015,Male,75,53.5364
Finland,2015,Male,80,83.8011
Finland,2015,Male,85,137.7426
Finland,2015,Female,0,2.6066
Finland,2015,Female,1,0.2833
Finland,2015,Female,5,0.1089
Finland,2015,Female,10,0.0545
Finland,2015,Female,15,0.226
Finland,2015,Female,20,0.4397
Finland,2015,Female,25,0.4541
Finland,2015,Female,30,0.5055
Finland,2015,Female,35,0.6571
Finland,2015,Female,40,0.9696
Finland,2015,Female,45,1.7098
Finland,2015,Female,50,2.706
Finland,2015,Female,55,4.7798
Finland,2015,Female,60,7.7647
Finland,2015,Female,65,12.3991
Finland,2015,Female,70,20.2085
Finland,2015,Female,75,32.4718
Finland,2015,Female,80,49.9225
Finland,2015,Female,85,84.7132
Finland,2016,Male,0,3.4106
Finland,2016,Male,1,0.3619
Finland,2016,Male,5,0.1861
Finland,2016,Male,10,0.0909
Finland,2016,Male,15,0.3698
Finland,2016,Male,20,0.7348
Finland,2016,Male,25,0.7374
Finland,2016,Male,30,0.8243
Finland,2016,Male,35,1.1203
Finland,2016,Male,40,1.6392
Finland,2016,Male,45,2.7936
Finland,2016,Male,50,4.5368
Finland,2016,Male,55,7.7034
Finland,2016,Male,60,12.5868
Finland,2016,Male,65,19.8667
Finland,2016,Male,70,32.364
Finland,2016,Male,75,53.4748
Finland,2016,Male,80,84.1026
Finland,2016,Male,85,135.393
Finland,2016,Female,0,2.6226
Finland,2016,Female,1,0.2757
Finland,2016,Female,5,0.1119
Finland,2016,Female,10,0.0568
Finland,2016,Female,15,0.2211
Finland,2016,Female,20,0.4359
Finland,2016,Female,25,0.431
Finland,2016,Female,30,0.4877
Finland,2016,Female,35,0.6516
Finland,2016,Female,40,0.9745
Finland,2016,Female,45,1.6077
Finland,2016,Female,50,2.7657
Finland,2016,Female,55,4.6285
Finland,2016,Female,60,7.9479
Finland,2016,Female,65,12.1829
Finland,2016,Female,70,20.1074
Finland,2016,Female,75,31.2981
Finland,2016,Female,80,50.7783
Finland,2016,Female,85,82.7547
Finland,2017,Male,0,3.5548
Finland,2017,Male,1,0.3676
Finland,2017,Male,5,0.1827
Finland,2017,Male,10,0.0912
Finland,2017,Male,15,0.3591
Finland,2017,Male,20,0.7123
Finland,2017,Male,25,0.7514
Finland,2017,Male,30,0.8224
Finland,2017,Male,35,1.1192
Finland,2017,Male,40,1.6372
Finland,2017,Male,45,2.6749
Finland,2017,Male,50,4.6105
Finland,2017,Male,55,7.5692
Finland,2017,Male,60,12.5404
Finland,2017,Male,65,20.2059
Finland,2017,Male,70,32.5523
Finland,2017,Male,75,54.6427
Finland,2017,Male,80,80.4648
Finland,2017,Male,85,139.4277
Finland,2017,Female,0,2.6704
Finland,2017,Female,1,0.2793
Finland,2017,Female,5,0.108
Finland,2017,Female,10,0.055
Finland,2017,Female,15,0.2189
Finland,2017,Female,20,0.4377
Finland,2017,Female,25,0.4487
Finland,2017,Female,30,0.5086
Finland,2017,Female,35,0.6511
Finland,2017,Female,40,0.9954
Finland,2017,Female,45,1.6578
Finland,2017,Female,50,2.7845
Finland,2017,Female,55,4.7918
Finland,2017,Female,60,7.5512
Finland,2017,Female,65,11.8686
Finland,2017,Female,70,19.9542
Finland,2017,Female,75,31.1868
Finland,2017,Female,80,48.443
Finland,2017,Female,85,80.2504
Finland,2018,Male,0,3.3548
Finland,2018,Male,1,0.3629
Finland,2018,Male,5,0.183
Finland,2018,Male,10,0.0899
Finland,2018,Male,15,0.3581
Finland,2018,Male,20,0.737
Finland,2018,Male,25,0.7369
Finland,2018,Male,30,0.8167
Finland,2018,Male,35,1.1043
Finland,2018,Male,40,1.6797
Finland,2018,Male,45,2.7771
Finland,2018,Male,50,4.5841
Finland,2018,Male,55,7.8098
Finland,2018,Male,60,13.0715
Finland,2018,Male,65,19.9301
Finland,2018,Male,70,32.8476
Finland,2018,Male,75,53.2475
Finland,2018,Male,80,83.9069
Finland,2018,Male,85,139.1751
Finland,2018,Female,0,2.5711
Finland,2018,Female,1,0.2675
Finland,2018,Female,5,0.1079
Finland,2018,Female,10,0.0554
Finland,2018,Female,15,0.2193
Finland,2018,Female,20,0.4313
Finland,2018,Female,25,0.427
Finland,2018,Female,30,0.497
Finland,2018,Female,35,0.6631
Finland,2018,Female,40,1.0089
Finland,2018,Female,45,1.638
Finland,2018,Female,50,2.729
Finland,2018,Female,55,4.5242
Finland,2018,Female,60,7.433
Finland,2018,Female,65,11.963
Finland,2018,Female,70,19.4465
Finland,2018,Female,75,31.1937
Finland,2018,Female,80,47.9351
Finland,2018,Female,85,84.1698
Finland,2019,Male,0,3.5083
Finland,2019,Male,1,0.3636
Finland,2019,Male,5,0.1859
Finland,2019,Male,10,0.0932
Finland,2019,Male,15,0.3657
Finland,2019,Male,20,0.714
Finland,2019,Male,25,0.704
Finland,2019,Male,30,0.827
Finland,2019,Male,35,1.0841
Finland,2019,Male,40,1.6438
Finland,2019,Male,45,2.7828
Finland,2019,Male,50,4.4385
Finland,2019,Male,55,7.7319
Finland,2019,Male,60,12.7725
Finland,2019,Male,65,19.9001
Finland,2019,Male,70,31.781
Finland,2019,Male,75,52.0112
Finland,2019,Male,80,80.6354
Finland,2019,Male,85,137.1357
Finland,2019,Female,0,2.6808
Finland,2019,Female,1,0.2687
Finland,2019,Female,5,0.1099
Finland,2019,Female,10,0.0536
Finland,2019,Female,15,0.223
Finland,2019,Female,20,0.4426
Finland,2019,Female,25,0.4357
Finland,2019,Female,30,0.4874
Finland,2019,Female,35,0.6443
Finland,2019,Female,40,0.967
Finland,2019,Female,45,1.675
Finland,2019,Female,50,2.6994
Finland,2019,Female,55,4.6195
Finland,2019,Female,60,7.8246
Finland,2019,Female,65,12.059
Finland,2019,Female,70,19.598
Finland,2019,Female,75,31.3301
Finland,2019,Female,80,47.9539
Finland,2019,Female,85,80.7745
Finland,2020,Male,0,3.4726
Finland,2020,Male,1,0.3627
Finland,2020,Male,5,0.1828
Finland,2020,Male,10,0.0884
Finland,2020,Male,15,0.3611
Finland,2020,Male,20,0.7385
Finland,2020,Male,25,0.7173
Finland,2020,Male,30,0.8196
Finland,2020,Male,35,1.0555
Finland,2020,Male,40,1.666
Finland,2020,Male,45,2.7176
Finland,2020,Male,50,4.4296
Finland,2020,Male,55,7.4932
Finland,2020,Male,60,12.6384
Finland,2020,Male,65,19.8621
Finland,2020,Male,70,31.6092
Finland,2020,Male,75,53.7417
Finland,2020,Male,80,83.0068
Finland,2020,Male,85,134.6877
Finland,2020,Female,0,2.5501
Finland,2020,Female,1,0.2754
Finland,2020,Female,5,0.108
Finland,2020,Female,10,0.0547
Finland,2020,Female,15,0.2161
Finland,2020,Female,20,0.4261
Finland,2020,Female,25,0.4407
Finland,2020,Female,30,0.5
Finland,2020,Female,35,0.638
Finland,2020,Female,40,0.975
Finland,2020,Female,45,1.6087
Finland,2020,Female,50,2.7683
Finland,2020,Female,55,4.5923
Finland,2020,Female,60,7.7321
Finland,2020,Female,65,12.1395
Finland,2020,Female,70,19.179
Finland,2020,Female,75,31.865
Finland,2020,Female,80,48.352
Finland,2020,Female,85,83.1104
Finland,2021,Male,0,3.4026
Finland,2021,Male,1,0.3649
Finland,2021,Male,5,0.1767
Finland,2021,Male,10,0.0884
Finland,2021,Male,15,0.3599
Finland,2021,Male,20,0.7374
Finland,2021,Male,25,0.7156
Finland,2021,Male,30,0.7885
Finland,2021,Male,35,1.0765
Finland,2021,Male,40,1.596
Finland,2021,Male,45,2.6934
Finland,2021,Male,50,4.4867
Finland,2021,Male,55,7.5871
Finland,2021,Male,60,12.396
Finland,2021,Male,65,19.3222
Finland,2021,Male,70,32.6018
Finland,2021,Male,75,52.1336
Finland,2021,Male,80,79.2623
Finland,2021,Male,85,136.4695
Finland,2021,Female,0,2.5244
Finland,2021,Female,1,0.2724
Finland,2021,Female,5,0.1087
Finland,2021,Female,10,0.0547
Finland,2021,Female,15,0.2133
Finland,2021,Female,20,0.4338
Finland,2021,Female,25,0.4379
Finland,2021,Female,30,0.4972
Finland,2021,Female,35,0.6442
Finland,2021,Female,40,0.9397
Finland,2021,Female,45,1.6112
Finland,2021,Female,50,2.6995
Finland,2021,Female,55,4.6657
Finland,2021,Female,60,7.6868
Finland,2021,Female,65,11.7717
Finland,2021,Female,70,19.3621
Finland,2021,Female,75,31.0655
Finland,2021,Female,80,48.975
Finland,2021,Female,85,80.1149
Finland,2022,Male,0,3.4134
Finland,2022,Male,1,0.3486
Finland,2022,Male,5,0.1777
Finland,2022,Male,10,0.0915
Finland,2022,Male,15,0.3526
Finland,2022,Male,20,0.7202
Finland,2022,Male,25,0.7184
Finland,2022,Male,30,0.8179
Finland,2022,Male,35,1.0906
Finland,2022,Male,40,1.6365
Finland,2022,Male,45,2.6508
Finland,2022,Male,50,4.401
Finland,2022,Male,55,7.6643
Finland,2022,Male,60,12.6539
Finland,2022,Male,65,20.0175
Finland,2022,Male,70,31.1478
Finland,2022,Male,75,50.2833
Finland,2022,Male,80,80.7304
Finland,2022,Male,85,136.8716
Finland,2022,Female,0,2.658
Finland,2022,Female,1,0.271
Finland,2022,Female,5,0.1064
Finland,2022,Female,10,0.0521
Finland,2022,Female,15,0.2153
Finland,2022,Female,20,0.4367
Finland,2022,Female,25,0.4258
Finland,2022,Female,30,0.4862
Finland,2022,Female,35,0.6563
Finland,2022,Female,40,0.935
Finland,2022,Female,45,1.6305
Finland,2022,Female,50,2.6369
Finland,2022,Female,55,4.5049
Finland,2022,Female,60,7.317
Finland,2022,Female,65,11.77
Finland,2022,Female,70,19.3
Finland,2022,Female,75,31.5156
Finland,2022,Female,80,47.1084
Finland,2022,Female,85,78.0765
Finland,2023,Male,0,3.4378
Finland,2023,Male,1,0.3565
Finland,2023,Male,5,0.1742
Finland,2023,Male,10,0.0907
Finland,2023,Male,15,0.3464
Finland,2023,Male,20,0.7063
Finland,2023,Male,25,0.6975
Finland,2023,Male,30,0.7848
Finland,2023,Male,35,1.0307
Finland,2023,Male,40,1.6221
Finland,2023,Male,45,2.7189
Finland,2023,Male,50,4.4722
Finland,2023,Male,55,7.3681
Finland,2023,Male,60,12.3467
Finland,2023,Male,65,19.2896
Finland,2023,Male,70,32.0274
Finland,2023,Male,75,51.7579
Finland,2023,Male,80,79.2883
Finland,2023,Male,85,130.7595
Finland,2023,Female,0,2.6197
Finland,2023,Female,1,0.2607
Finland,2023,Female,5,0.1055
Finland,2023,Female,10,0.053
Finland,2023,Female,15,0.2091
Finland,2023,Female,20,0.4266
Finland,2023,Female,25,0.4267
Finland,2023,Female,30,0.492
Finland,2023,Female,35,0.6294
Finland,2023,Female,40,0.9832
Finland,2023,Female,45,1.6081
Finland,2023,Female,50,2.6191
Finland,2023,Female,55,4.5314
Finland,2023,Female,60,7.5169
Finland,2023,Female,65,11.8535
Finland,2023,Female,70,18.5988
Finland,2023,Female,75,30.9946
Finland,2023,Female,80,47.7806
Finland,2023,Female,85,81.5815
Finland,2024,Male,0,3.3011
Finland,2024,Male,1,0.3583
Finland,2024,Male,5,0.1771
Finland,2024,Male,10,0.0872
Finland,2024,Male,15,0.3549
Finland,2024,Male,20,0.7091
Finland,2024,Male,25,0.7115
Finland,2024,Male,30,0.8025
Finland,2024,Male,35,1.0661
Finland,2024,Male,40,1.6162
Finland,2024,Male,45,2.6603
Finland,2024,Male,50,4.5065
Finland,2024,Male,55,7.5457
Finland,2024,Male,60,12.1788
Finland,2024,Male,65,19.2913
Finland,2024,Male,70,31.8313
Finland,2024,Male,75,51.7516
Finland,2024,Male,80,77.2523
Finland,2024,Male,85,130.3773
Finland,2024,Female,0,2.5899
Finland,2024,Female,1,0.2589
Finland,2024,Female,5,0.1033
Finland,2024,Female,10,0.0529
Finland,2024,Female,15,0.2172
Finland,2024,Female,20,0.4232
Finland,2024,Female,25,0.4329
Finland,2024,Female,30,0.4846
Finland,2024,Female,35,0.6244
Finland,2024,Female,40,0.9689
Finland,2024,Female,45,1.5823
Finland,2024,Female,50,2.6885
Finland,2024,Female,55,4.5544
Finland,2024,Female,60,7.3205
Finland,2024,Female,65,11.3478
Finland,2024,Female,70,19.5359
Finland,2024,Female,75,29.9639
Finland,2024,Female,80,48.8501
Finland,2024,Female,85,80.9114
